"","P_MTC_Tri_pos_ISS_o15","P_MTC_Tri_neg_ISS_o15","P_MTC_Tri_pos_ISS_u16","P_MTC_Tri_neg_ISS_u16","Transfer_nMTC_to_MTC_ISSo15_TP","Transfer_nMTC_to_MTC_ISSo15_TN","Transfer_nMTC_to_MTC_ISSu16_TP","Transfer_nMTC_to_MTC_ISSu16_TN","p_death_hosp_ISSo15_MTC","RR_p_death_hosp_ISSo15_nMTC","p_death_hosp_ISSu16","p_death_y1_ISSo15_MTC","RR_p_death_y1_nMTC","p_death_y1_ISSu16","HR_p_death_lm_ISSo15","HR_p_death_lm_ISSu15","U_ISS_o15_MTC","U_ISS_o15_nMTC","U_ISS_u16_o8","Umult_ISS_u9","U_genpop_cons","U_genpop_male","U_genpop_age","U_genpop_age_squared","p_death_hosp_TARN_sqrt_ISS","p_death_hosp_TARN_ln_ISS","p_death_hosp_TARN_GCS_3","p_death_hosp_TARN_GCS_4_5","p_death_hosp_TARN_GCS_6_8","p_death_hosp_TARN_GCS_9_12","p_death_hosp_TARN_GCS_13_14","p_death_hosp_TARN_GCS_intubated","p_death_hosp_TARN_CCI_unknown","p_death_hosp_TARN_CCI_1_5","p_death_hosp_TARN_CCI_6_10","p_death_hosp_TARN_CCI_o_10","p_death_hosp_TARN_age_0_5","p_death_hosp_TARN_age_6_10","p_death_hosp_TARN_age_11_15","p_death_hosp_TARN_age_45_54","p_death_hosp_TARN_age_55_64","p_death_hosp_TARN_age_65_74","p_death_hosp_TARN_gen_f","p_death_hosp_TARN_age_o_75","p_death_hosp_TARN_age_0_5_gen_f","p_death_hosp_TARN_age_6_10_gen_f","p_death_hosp_TARN_age_11_15_gen_f","p_death_hosp_TARN_age_45_54_gen_f","p_death_hosp_TARN_age_55_64_gen_f","p_death_hosp_TARN_age_65_74_gen_f","p_death_hosp_TARN_age_75_plus_gen_f","p_death_hosp_TARN_cons","p_MTC_ISS_o15_UK","C_MTC_ISS_o8_u16","C_MTC_ISS_o15","C_bluntt_ISS_U10","C_bluntt_ISS_U17_O_9","C_bluntt_ISS_U26_O16","C_bluntt_ISS_O25","C_pent_ISS_O0_U10","C_pent_ISS_O9_U16","C_pent_ISS_O15_U25","C_pent_ISS_O24_U34","C_pent_ISS_O34","C_disch_6m","C_additional_ambulance","Increase_lifetime_cost_ISS_o15","Increase_lifetime_cost_ISS_u15","TARN_old_Age_0_5","TARN_old_Age_6_10","TARN_old_Age_11_15","TARN_old_Age_45_54","TARN_old_Age_55_64","TARN_old_Age_65_75","TARN_old_Age_over_75","TARN_old_GCS_9_12","TARN_old_GCS_6_8","TARN_old_GCS_4_5","TARN_old_GCS_3","TARN_old_GCS_intubated","TARN_old_ISS_SQRT","TARN_old_ISS_LN","TARN_old_female","TARN_old_female_age_0_5","TARN_old_female_age_6_10","TARN_old_female_age_11_15","TARN_old_female_age_45_54","TARN_old_female_age_55_64","TARN_old_female_age_65_75","TARN_old_female_age_75_plus","TARN_old_constant"
"434",0.89252807652246,0.476951137041085,0.984386607405579,0.347326009623335,0.27558495603097,0.343417845748519,0.0698448978973123,0.0406484183013633,0.10290508102073,1.19087054942708,0.0122036589257848,0.0297670770799432,1.8436871702825,0.0164854159420528,5.08488982661853,1.39552633291586,0.649561302143791,0.693325230976718,0.76795389667064,1,0.9508566,0.0212126,-0.0002587,-3.32e-05,-2.63167635119016,-2.55330364848736,-3.86879024925526,-2.73592352981424,-1.87587360602013,-1.32895792372222,-0.455671476042634,-2.74722654356112,-0.485233422270654,-0.519664350462227,-0.860790526771338,-1.55299484218018,-0.257943960657921,-0.214692035302042,-0.16763034721472,-0.529980239960622,-0.892133557413751,-1.57377594971783,-0.272722235569174,-2.74228024513282,0.335584685958702,1.11174915846067,0.641284872829956,0.219523993200866,0.208290018312144,0.290506809965103,0.286553705074842,5.28621,0.774463619763975,1466,2819,6230.11053056998,8849.12796302747,14172.8055395165,21293.0145469762,6016.49465676816,6826.21261202787,9416.62873817922,10588.1893454848,15106.9910725859,1790.37584554498,263.266189911806,4.810939786341,1.50326398526112,0.290971153026149,0.345966181820561,0.287661238708823,-0.228618386075693,-0.960958953670537,-1.91772126346996,-3.20427254533858,-1.17510721568665,-1.3000991252862,-2.42809232276368,-3.4847486955047,0,-5.24119856240925,-4.70167986277915,0.602366311134996,-0.248798385794087,0.277009009213881,0.0670430153892988,-0.0674700587281031,0.258121265350842,0.844430887248627,0.345017483748121,5.294
"435",0.896890476120451,0.510812941508105,0.984147043651579,0.351404590222783,0.280530681497394,0.324261399203755,0.0757666194416443,0.0451879207952443,0.0999949422004453,1.17711294279914,0.0118977747245551,0.0320316736846972,2.4224544598272,0.0167689577431851,6.56262576047392,1.24755870943882,0.670073335382231,0.668851495981959,0.607327479963987,1,0.9508566,0.0212126,-0.0002587,-3.32e-05,-2.62816456563806,-2.70952966113991,-3.79553065953519,-2.70728521338992,-1.96762307524813,-1.24418831853074,-0.478789057934421,-2.67549346584705,-0.509091273363824,-0.546336092143999,-1.01075117259669,-1.60986503401974,0.0625215221758844,0.432096939134357,-0.0400038131578844,-0.411549193239123,-0.908869085521648,-1.64585614036033,-0.0763220217401536,-2.67193575562804,-0.00816611824625821,0.231521046305676,-0.396894427917822,-0.0632703371071859,0.346341404557179,0.350242842489384,0.366961574259086,5.28621,0.774777496661129,1466,2819,6168.65880056419,9092.875891592,14117.4019916225,21089.8391720228,8909.4073419269,6395.42238339969,9255.35078806923,9322.47750073894,13961.3431238356,1733.03854867006,246.107396165068,5.21682439715515,1.22538336013234,0.667159684111726,0.367308100017711,0.623682608348385,-0.336868835802403,-0.933342183771345,-2.04528778816488,-3.0700414337538,-1.05689285375898,-1.62135116732065,-2.58103724511085,-3.46761134455392,0,-5.1744719556653,-4.37926710473353,0.536322608310631,-0.401363388926771,0.540862428702174,-0.02162857918293,0.426945089740266,0.498460412705376,0.90098838958969,0.596807370773711,5.294
"436",0.881331952702615,0.490718339198558,0.985514834968896,0.347817173599854,0.302149809431485,0.297089441103461,0.0758630461564378,0.0404987046601937,0.0991348319734289,1.32991240044577,0.0119127698564171,0.0272355633790285,1.75002993518285,0.017062546886038,5.02241911645774,1.44512291922502,0.751046186786491,0.682926803150025,0.660699462719281,1,0.9508566,0.0212126,-0.0002587,-3.32e-05,-2.82046864750235,-2.77379013633846,-3.70330775318076,-2.81615207940606,-1.91640455831939,-1.3150666956826,-0.423759067057535,-2.6301854097198,-0.453981817238095,-0.531259417053273,-0.869194314214773,-1.65578420100877,0.178914037519574,0.656989609811397,-0.108079637789473,-0.386777616903651,-0.980321272977721,-1.61683057936087,-0.256050510030049,-2.64201349877369,-0.305631683352058,0.669886948696318,0.734308600713991,-0.256218395605454,-0.133131526022021,0.117005105260438,0.394455895788503,5.28621,0.771131039565092,1466,2819,6189.30806726073,9071.73167935346,14273.4217886029,20430.1589756309,7058.36732808477,5519.81938314785,10549.4218211386,12113.4576259039,25425.5730074686,1745.91396599867,249.524301883151,4.28195340003783,1.46244767636882,0.339250789442547,0.714986811297182,0.633263453038927,-0.466563239029617,-0.917272780065873,-1.96915280171975,-2.92833907733374,-1.10467632692013,-1.290444327548,-2.60026492047202,-3.49038736111409,0,-4.98683192467042,-4.60307141640713,-1.1050426592859,0.382163817571955,0.288420995773054,0.231736806409375,-0.0140221239629636,0.424540807495439,0.616277918889898,0.588006295338102,5.294
"437",0.892254383793852,0.480962932392459,0.984860435160697,0.346784022013589,0.248489176750076,0.37610198571061,0.07778864812279,0.0431285709184375,0.097405719602862,1.1251052678828,0.0116494285441162,0.0276274858103531,1.64076906052953,0.0166749640077732,4.55880740114806,1.27350726006933,0.701205025848546,0.703250959643286,0.697439580220829,1,0.9508566,0.0212126,-0.0002587,-3.32e-05,-2.6435553511518,-2.64090401733407,-3.87332805851467,-2.7842851482422,-1.79652587647439,-1.28674379723473,-0.392678806802796,-2.66837021586161,-0.544577207595445,-0.496359053660624,-0.979594500500784,-1.63762648224055,-0.174190583177782,0.551719545362051,0.177362874117117,-0.393533334074305,-0.956626132424405,-1.66894443694968,-0.174477228508646,-2.6759879923253,-0.325269958368924,1.06380900267916,0.173942585896346,-0.0421574958832891,0.328663891848394,0.300214006631063,0.223078613413344,5.28621,0.772382496713052,1466,2819,6198.32430725181,8971.42578997794,13688.6347695221,21802.1792637959,7446.02557680351,6599.61848775489,9372.09248175479,8259.58684094812,10166.8867718709,1779.57462538241,254.670059373502,5.299163900395,1.24048124138018,0.284319273633098,0.447715633299264,0.588842459984038,-0.229870680873496,-0.909178571418343,-1.88300750190872,-3.21641622735448,-1.10530463325567,-1.62832098582679,-2.80799965862079,-3.36722063860543,0,-5.53570507946294,-4.6576664415081,0.57328009735143,0.425416868218241,0.0395592337078554,-0.102900062171106,0.0533694136475639,0.703886516388789,0.456941502480502,0.588663463572698,5.294
"438",0.89720148023005,0.463323675157744,0.984185152233844,0.346571880052329,0.283061136742679,0.330317405668023,0.0723062452971843,0.0406640882959121,0.108282133833029,1.38374927119206,0.0123157345039914,0.0305715081109358,1.92597385177335,0.0176142333081299,4.24136413558157,1.47142464507834,0.80009690746129,0.749243751765306,0.70794136055072,1,0.9508566,0.0212126,-0.0002587,-3.32e-05,-2.97446449054014,-2.5837257187591,-3.82192457962932,-2.67913017992184,-1.87006250457779,-1.20982020219074,-0.499109398042628,-2.63853675628192,-0.490612116324521,-0.53752646674839,-0.988783693093064,-1.64194855857575,0.151467456378811,0.453446652911154,-0.119132958949602,-0.514028281192508,-1.02220032180824,-1.48359245963454,-0.16275830635438,-2.67502621419064,-0.198141560727077,0.673655900645295,0.360799108007414,-0.0938479426375558,0.121854107311609,0.0224721961504851,0.275408584645764,5.28621,0.771544918568993,1466,2819,6183.25160044669,8984.16334950906,14312.7197778037,20451.4983855571,7557.93463283816,5868.29749834062,7611.1951212097,11830.2217686801,18865.8853634863,1754.02773291128,263.899165917207,5.42086103948329,1.26344507159819,0.288103308582844,0.184241892731236,0.655744189563498,-0.358837767840915,-0.797137344678732,-2.02728514850555,-3.13648076771932,-1.03991313611711,-1.56248663890079,-2.79320095251245,-3.39928909862654,0,-5.54316374185302,-4.71735532901779,0.114373171949026,-0.624456118389167,0.189721312296814,-0.409895629862151,0.188419169549245,0.739741990542022,0.56052798605503,0.703516685568424,5.294
"439",0.893640025502963,0.480738757300391,0.98486235171944,0.34590018998169,0.279123883963165,0.314613631038312,0.073829594087886,0.0410940124960192,0.0979329020745641,1.02632052560599,0.0115532682975227,0.030405768637487,1.68330563896771,0.0166660313703109,6.05229296474586,1.54048074084489,0.82320931938717,0.673804248366236,0.734760615183407,1,0.9508566,0.0212126,-0.0002587,-3.32e-05,-2.68053420776233,-2.53462893250235,-3.90076585339037,-2.59378633798115,-1.96990254927403,-1.27495426354469,-0.458869258889966,-2.64627455092711,-0.374402889822046,-0.513640247618369,-1.02222896610624,-1.56802647901741,-0.260680201813204,-0.0131178605914651,-0.191243728414836,-0.412065995165325,-0.789840894317227,-1.54087135351123,-0.0924813597130893,-2.6739659833643,-0.239336734057815,0.149102686387079,-0.0189527249041653,-0.309351744070079,0.224687921203599,0.188587307032944,0.438637822990382,5.28621,0.774202516370635,1466,2819,6097.3468521227,9081.33370333631,13991.6429927306,21096.4627843393,6330.09791095172,4868.98580981251,10048.4840693142,10634.7509741217,18410.8596959424,1764.04239255603,250.579902925142,5.53163169721905,1.25670446323406,0.27101074780242,0.944967663947959,0.773047467791903,-0.428130299916567,-0.89093196525898,-1.94891543077315,-3.24394655539613,-1.21827978686544,-1.40875287140058,-2.76991933832138,-3.40601832136371,0,-6.03314497659646,-4.55713158582776,0.57979615343925,0.541294217652074,-0.332961789865722,0.402996026339513,-0.132363791107626,0.108875805852314,0.655693571814845,0.527244206624942,5.294
"440",0.894232646888834,0.487527898785728,0.984820469591634,0.349960750140446,0.272972056887953,0.323195980227374,0.0736253256251893,0.0412403136612262,0.101273632316071,1.34076220394615,0.011660339465145,0.0321615422673781,1.37791109052132,0.0168656966681258,5.70539564350168,1.56932512807315,0.731020156073211,0.809883546330286,0.714109918407096,1,0.9508566,0.0212126,-0.0002587,-3.32e-05,-2.65568288237747,-2.60828828489143,-3.77890623604562,-2.75004034679606,-1.83856432326085,-1.25822047557794,-0.453219577391316,-2.56717711532293,-0.458268499460948,-0.433275102636886,-0.981332991020956,-1.60397559477685,-0.184667337622634,0.0157437594932064,-0.219881978875342,-0.453032515849388,-0.839359617096564,-1.4395279744747,-0.249951675994947,-2.66270537681025,-0.21579253191508,0.826287835555781,0.624711349350129,0.00150777239020172,0.0734817405757365,0.337388802285022,0.386431265398593,5.28621,0.772218923733533,1466,2819,6247.2952224687,8676.14283530452,13942.3606688747,21987.3712978128,8434.33927788741,6018.04897544067,12866.1685323899,15825.556784877,7919.70541606792,1772.75962922732,262.277041008129,5.09098188414079,1.60337047204413,0.199922396404127,0.594716039862142,0.530742446502523,-0.178793105251075,-1.11930427404878,-1.93590415015984,-3.0242944687261,-1.25027213916412,-1.50037432595555,-2.78787690224107,-3.57264950341795,0,-5.51637860157315,-4.57062833599799,-0.00627346016751884,0.487558225479123,0.364871712537648,0.11491134662483,0.487356609084438,0.451027643217105,0.687640619387539,0.605432280574318,5.294
"441",0.895673836223431,0.485670215151539,0.983863413020813,0.350430173404217,0.262902522132655,0.343298224106727,0.0766938125380708,0.0420412481305766,0.105152472773763,1.26919236927234,0.0115166121113843,0.0326491876380159,1.48141597686065,0.0171310636366581,4.70935501448146,1.81938225269063,0.732315252894869,0.787632364103511,0.677161824198628,1,0.9508566,0.0212126,-0.0002587,-3.32e-05,-2.86361945612639,-2.69113348942733,-3.81021699329936,-2.62861131069488,-1.83892903867828,-1.28360686988816,-0.454800323608449,-2.6185051938492,-0.431433392868863,-0.45463395216696,-0.942088094243636,-1.56084780299815,-0.0397927291220911,0.48899149689664,0.153662871870577,-0.481077656701173,-0.918940030727238,-1.6150301244698,-0.0750230548366953,-2.69193707747857,0.0868472481942729,0.44959236554859,0.528043045610696,-0.179039229940765,0.200674022183159,0.137666590693463,0.364558697282181,5.28621,0.773137886698394,1466,2819,6282.64760813635,8971.32717500839,14245.8708289017,21024.7794209992,5917.91039653737,6675.04820834501,8827.93476220306,10489.4306744626,27086.5942853221,1707.58893598307,244.320490981978,6.11946072256104,1.3586216731444,0.363106225739792,0.855349920438256,0.558022487042422,-0.293603538443419,-0.959931301216369,-1.89232640068749,-3.18191250968299,-1.04042568881564,-1.57102591433766,-2.74907254375501,-3.52413312447659,0,-5.70188566935353,-4.47700561118816,-0.99777979393541,-0.542569947127577,-0.184497227962027,0.29479629752119,0.210336169772536,0.624387050048953,0.365273608104943,0.648629436535432,5.294
"442",0.887408517386249,0.477589681104305,0.985310243425536,0.345620315720173,0.239342734996427,0.316946494340055,0.0731888675659912,0.0403149165094197,0.101979078171657,1.13771197657213,0.0120235514467909,0.0277243682566972,1.94982693085435,0.0162246578753052,4.74863273691926,1.47418869200644,0.72206968912713,0.557991874350666,0.735511876294885,1,0.9508566,0.0212126,-0.0002587,-3.32e-05,-2.74619937833735,-2.53759344054298,-3.80091873631571,-2.77643237858827,-1.83859024360547,-1.28618157152437,-0.467992022772217,-2.61108715437823,-0.460613714672954,-0.499621134001155,-0.937014084688408,-1.50464474319661,0.0328819143318096,0.504515589858236,-0.182816840999779,-0.442832535542205,-0.951849103361515,-1.63320368343844,-0.16907914844805,-2.68282053965347,0.00755495824120739,0.165065265904411,0.396100315345582,-0.0184695956319029,0.00108603239993701,0.28180264239829,0.390456470877655,5.28621,0.773109587365619,1466,2819,6180.39301982838,9190.32140592834,15010.2394529352,21389.1967288937,4316.55310163676,5540.8142219272,7314.98498047923,8760.22803183227,28264.0943795188,1731.01873299681,257.875208817282,6.18262244009454,1.39979749143777,0.47408516397683,1.01177937977187,0.848328413008184,-0.234982963136629,-1.10222693996965,-1.87270076378392,-3.43908502373513,-1.04553201852113,-1.54950377126824,-2.6415050436635,-3.40691651461801,0,-5.82670772318146,-4.4530389628185,-0.20741809984725,-0.151693812185257,0.186484800663764,0.223124509624911,-0.356483284812734,0.56931315403853,0.556087020433701,0.552908654800898,5.294
"443",0.892450584508975,0.483147293417873,0.983195780040971,0.341468530706713,0.239007070037608,0.313655959413549,0.0724936036341619,0.0418396084045627,0.0949585945453882,1.24048797231926,0.0120522295578163,0.0298036221006435,1.69910230432952,0.0168252237112902,5.53769962378219,1.49910167630341,0.690059356176884,0.6589056903681,0.75054487698295,1,0.9508566,0.0212126,-0.0002587,-3.32e-05,-2.8255322250512,-2.46428583132189,-3.767816916053,-2.68541278713783,-1.94434021202155,-1.25504023577594,-0.484703700523761,-2.5509254758673,-0.476007088194555,-0.55899617259341,-0.901469015913526,-1.63300102591005,-0.160133423877949,0.350207318056169,-0.399382059649637,-0.264393778810568,-0.931959392269817,-1.54425664575899,-0.119702199941317,-2.68370340311561,-0.657215658027811,-0.13922157042928,0.548675265231936,-0.0712768451969677,0.360575714558037,0.0729808644818729,0.451741210969714,5.28621,0.770278090144028,1466,2819,6290.71807318449,9067.10849147734,14107.9538087037,21184.8813465627,6931.72276572847,6066.14863351882,8732.09213316323,8715.45964783237,20477.1767184377,1796.32276539272,252.755007842371,5.44691554088464,1.28976291318537,0.484590932157664,0.608075274602926,0.521434508721116,-0.262162197390964,-0.724795712302581,-1.93231530454369,-3.17489802365656,-1.15694572265131,-1.6069269096702,-2.74085897052393,-3.39854648770727,0,-5.09672564547344,-4.699203461417,-0.169237469082818,0.100961742185881,0.673176512974693,0.44895324971083,-0.146421182417629,0.141949580541888,0.660453905939688,0.577184755233925,5.294
"444",0.899932239946237,0.460144538741174,0.983878470598625,0.348087489516729,0.232661561129611,0.29929034488481,0.0782785224191183,0.0420896209119883,0.103210974487194,1.16198390354804,0.0123833809594122,0.0263416126064923,1.74628988713778,0.0172456637836284,4.45368973346505,1.28092930020675,0.706980536369753,0.72391827216422,0.732508408359472,1,0.9508566,0.0212126,-0.0002587,-3.32e-05,-2.78199011532477,-2.72742488112751,-3.80124610046689,-2.70776034943208,-1.90686916044623,-1.30030114014425,-0.465574058979341,-2.69881289588573,-0.425827669816196,-0.498913226271445,-1.02300099106476,-1.63229951668701,-0.31420071931899,0.147289869316008,-0.267556513132307,-0.323449835167985,-0.884123587761137,-1.68870333380439,-0.311358850559407,-2.70632585699638,-0.469006629538835,-0.484980222948218,0.268753079190828,-0.0632507543534865,0.216622866634161,0.381919840793388,0.302697893990489,5.28621,0.770406656959248,1466,2819,6232.24765945608,8923.97644910246,14361.0283981911,21205.6697087055,5879.66484213057,6219.6319999366,9477.67097913957,12408.0015156111,24727.1172738619,1743.8140680011,258.942427325718,4.55152300093505,1.6597808338969,0.231506390177846,0.754476339801612,0.632057051001523,-0.400513312397591,-0.99625447728437,-1.91524027461657,-3.12380716360063,-0.972886657096889,-1.62253934417724,-2.59083138710355,-3.73494430648204,0,-4.87896432844713,-4.5660086039157,-1.14463578753162,0.452987612760768,-0.696036764761863,0.365308719167309,0.0355993738253165,0.469429427762545,0.821989640093305,0.328512464061179,5.294
"445",0.891662782570857,0.494965889046288,0.985432988942863,0.345714664843773,0.240622780742959,0.359956698454161,0.073866000837411,0.0433988237126137,0.0929887396667725,1.25381742251663,0.0116211824698522,0.0313426512980081,1.52084553657618,0.016564319842905,6.11312880823869,1.37816727985121,0.73065758592038,0.659912145960298,0.813858556840519,1,0.9508566,0.0212126,-0.0002587,-3.32e-05,-2.43880385035358,-2.52868525000669,-3.85080531021992,-2.756961160267,-1.87268188876789,-1.33020001128304,-0.535115337211384,-2.6245156234111,-0.427901081926567,-0.527995059994415,-0.95338933576824,-1.56113879079625,0.0929076249304628,0.671230722896423,-0.264793779475453,-0.419430306674387,-0.931804115393461,-1.6856351192666,-0.14781061463695,-2.76720555210386,-0.154580322454697,0.160360048226324,0.58633489808171,-0.13468842129897,0.232522983087134,0.451835970790063,0.263855713580277,5.28621,0.772465914385387,1466,2819,6149.26385912397,8921.7029408993,13860.960775599,21907.9251015839,7879.28181448573,5963.14795451869,10022.1141329625,9440.67117757343,33383.8975243063,1679.61280210073,253.722609539273,5.31965004166312,1.40116901944457,0.330901580188436,0.5460665237848,0.780509194501124,-0.425936988441343,-1.18351480814652,-1.89691341641698,-3.23959456715239,-1.19717225645302,-1.46274651859262,-2.59395271779049,-3.5496699777355,0,-5.36981851244926,-4.59644633480631,-0.484436350039196,0.648009417288144,-0.736231514987761,0.592748655813643,0.0506898801376593,0.514623940992234,0.720998419429086,0.756730549822041,5.294
"446",0.891762479279597,0.488584654300559,0.984517966183252,0.341783090867826,0.205309234689103,0.32005330999125,0.0720194707381503,0.0401297165816526,0.0988365783768515,1.25983592036787,0.0117546288033435,0.0299383644420953,1.59941544799982,0.0178152398805538,5.05740023151948,1.37410488342773,0.646224892782285,0.755006360333954,0.730461906106944,1,0.9508566,0.0212126,-0.0002587,-3.32e-05,-2.72142244277859,-2.496533727708,-3.84596834090147,-2.79729230798279,-1.92973725387733,-1.29341400814937,-0.414000383297706,-2.57386768446827,-0.428151549928026,-0.52076931723176,-0.972054070977645,-1.46544011413509,-0.199281548824556,0.27696155116252,-0.3342028711266,-0.33089971860847,-1.01637340191202,-1.57634178898366,-0.186971477480637,-2.63318897578707,-0.247771052591617,1.06861575628457,0.0199341970859817,0.0171722902106817,0.0839954541180595,0.0712113855874253,0.335369693580435,5.28621,0.775933972485612,1466,2819,6255.32807403724,9128.44765623173,14341.5507311495,21366.4959027851,7471.72582163701,6515.99650592107,8934.30316729087,9829.47125398291,23889.8210884618,1755.82521791663,253.229621154315,4.84550808556563,1.19657717333838,0.157564448043475,0.489036452968961,0.663926239957527,-0.386256894790254,-0.950676195855333,-1.99767799314563,-3.21589178573906,-1.01962374974715,-1.47214176603116,-2.62052071002156,-3.63981222629581,0,-5.78096784278472,-4.62535769352852,0.844014135108667,0.88810323443774,-0.0694856438102724,0.349129984953391,0.0900271948457411,0.310412355332413,1.0774061966295,0.648419895002806,5.294
"447",0.891499450238849,0.512295748932223,0.984022599440907,0.342979080547391,0.270515056886859,0.327421876959552,0.075637656360139,0.0441283638433998,0.102484132920353,1.28310807374271,0.0124961860727513,0.0309541361593362,1.06394085884812,0.0171526907342169,5.69361292545483,1.418993212117,0.800495736458299,0.77407838255469,0.719305676819954,1,0.9508566,0.0212126,-0.0002587,-3.32e-05,-2.71589927241479,-2.65484277828497,-3.8386168046465,-2.74467807696729,-1.88027323609999,-1.29771321383328,-0.447736730283156,-2.58111092226551,-0.439636347457287,-0.479271456095733,-0.936904679868431,-1.72165234159198,-0.0631559662592388,0.403047846243002,-0.327649511335247,-0.295789182104835,-1.00075787786897,-1.49420141979012,-0.178158259013445,-2.76060759644724,-0.304463083212095,0.428451276255598,0.220803216769922,-0.178779938497722,0.30020708283151,0.224049095477349,0.233182222469702,5.28621,0.768433882845597,1466,2819,6148.71036665837,8873.9353479106,14279.2492071852,22245.3139013863,5053.98790176699,5710.63336307336,8147.42519941306,9044.74919741864,16811.36639521,1749.72811301817,270.967276767395,5.38698386925046,1.15895837269091,0.53442740306964,0.419104504162724,0.440031462625134,-0.411664342862636,-0.829569837897556,-1.80050866484917,-3.36739954616932,-1.14625044667039,-1.49852836282609,-2.56994528586107,-3.52546788189454,0,-5.51593238582056,-4.66758468622208,1.08064848632115,-0.138893347109064,0.0558394206995409,0.4959329138861,0.109710827474119,0.470902191521361,0.399699984085981,0.536676784743717,5.294
"448",0.89300696042042,0.47430211455111,0.983158160977409,0.348299918036931,0.253749793844239,0.340563163660313,0.0725789382633084,0.0437661333612942,0.0952539894410029,1.16146156411055,0.0112599859927877,0.0307814054819587,1.91138730577543,0.0161686173552194,6.86199771765537,1.24802870872895,0.776701055319106,0.701546569908637,0.689632932894896,1,0.9508566,0.0212126,-0.0002587,-3.32e-05,-2.90286855552254,-2.75147347507441,-3.81309945080654,-2.71452735498805,-1.86888797641484,-1.31181595067798,-0.522206885708156,-2.51334912415836,-0.488253180684079,-0.477000954963972,-1.045751984685,-1.67606729316373,-0.0564722705906588,-0.0908297033581561,-0.0838426917914077,-0.31122712944421,-0.830018011980439,-1.66996828107501,-0.103585278879943,-2.64786254033593,0.123781030039723,0.0640623399580973,0.089251535027772,0.342969619973827,-0.00118558397615029,0.260216667123719,0.282245017372153,5.28621,0.768863680863538,1466,2819,6216.61163664007,8963.21207256427,14139.005191749,20481.9264388165,8778.07129257512,5165.15523855144,6907.32481449121,10678.2415996458,12212.1584507324,1752.46665517309,249.658536121463,5.94422301956749,1.48094849745383,0.254035553967047,0.751938300235127,0.667333734405038,-0.164285173603077,-1.00353589628469,-1.9951713318325,-3.33346834696753,-1.01185911752679,-1.47555709051417,-2.70290501479196,-3.43805424978828,0,-5.58440197334655,-4.32778683767162,-0.278862008750768,0.669732732109545,-0.794062975286676,0.122764291643163,-0.264777943590942,0.363898544354265,0.658365628129513,0.803747123751438,5.294
"449",0.893799291981243,0.468742449980204,0.985073348414958,0.347353659577362,0.266357948208482,0.298217749008959,0.0749617296746794,0.0401747299396383,0.0963135523908109,1.25197389532415,0.0123049636462339,0.0314777530128306,1.55227198606447,0.0180908727902042,4.82950773915742,1.30782368584775,0.627128182192697,0.760148160397722,0.654816850473603,1,0.9508566,0.0212126,-0.0002587,-3.32e-05,-2.78318620918452,-2.60089120715264,-3.82946387612783,-2.7313776363218,-1.78184732815324,-1.36380811737286,-0.45624769363718,-2.71108382111291,-0.430587594595018,-0.426428656216624,-0.965827997206632,-1.67178412498381,-0.286964502713987,0.376521263167411,-0.0866907750010893,-0.43120068350883,-0.892452443060145,-1.52233957107698,-0.142734665127497,-2.75121977612499,-0.085584535077013,0.609751667239907,0.267104565090659,-0.220107891644611,0.188228873325626,0.255781641704614,0.426485016531972,5.28621,0.772012867529207,1466,2819,6044.06259706403,9243.40710647765,14223.8712389023,20240.779904165,4842.39111576597,5789.6227453565,9320.13316410435,18943.7459420422,27329.4388854682,1816.15864471923,264.065311653288,4.49846966594421,1.19680306375126,0.779394458120519,0.455031285935405,0.496862416703979,-0.334287862695473,-0.892064345033895,-1.88410669402049,-3.03810110421909,-1.11469450477352,-1.42548895477815,-2.65185798553846,-3.42250814480952,0,-5.82052113138313,-4.56304431303199,0.227278418351578,-0.132936556707419,-0.274869721877858,-0.0952356755484908,0.252602005619346,0.230527708535821,0.829318024909267,0.554765147440159,5.294
