"","X","P_MTC_Tri_pos_ISS_o15","P_MTC_Tri_neg_ISS_o15","P_MTC_Tri_pos_ISS_u16","P_MTC_Tri_neg_ISS_u16","Transfer_nMTC_to_MTC_ISSo15_TP","Transfer_nMTC_to_MTC_ISSo15_TN","Transfer_nMTC_to_MTC_ISSu16_TP","Transfer_nMTC_to_MTC_ISSu16_TN","p_death_hosp_ISSo15_MTC","RR_p_death_hosp_ISSo15_nMTC","p_death_hosp_ISSu16","p_death_y1_ISSo15_MTC","RR_p_death_y1_nMTC","p_death_y1_ISSu16","HR_p_death_lm_ISSo15","HR_p_death_lm_ISSu15","U_ISS_o15_MTC","U_ISS_o15_nMTC","U_ISS_u16_o8","Umult_ISS_u9","U_genpop_cons","U_genpop_male","U_genpop_age","U_genpop_age_squared","p_death_hosp_TARN_sqrt_ISS","p_death_hosp_TARN_ln_ISS","p_death_hosp_TARN_GCS_3","p_death_hosp_TARN_GCS_4_5","p_death_hosp_TARN_GCS_6_8","p_death_hosp_TARN_GCS_9_12","p_death_hosp_TARN_GCS_13_14","p_death_hosp_TARN_GCS_intubated","p_death_hosp_TARN_CCI_unknown","p_death_hosp_TARN_CCI_1_5","p_death_hosp_TARN_CCI_6_10","p_death_hosp_TARN_CCI_o_10","p_death_hosp_TARN_age_0_5","p_death_hosp_TARN_age_6_10","p_death_hosp_TARN_age_11_15","p_death_hosp_TARN_age_45_54","p_death_hosp_TARN_age_55_64","p_death_hosp_TARN_age_65_74","p_death_hosp_TARN_gen_f","p_death_hosp_TARN_age_o_75","p_death_hosp_TARN_age_0_5_gen_f","p_death_hosp_TARN_age_6_10_gen_f","p_death_hosp_TARN_age_11_15_gen_f","p_death_hosp_TARN_age_45_54_gen_f","p_death_hosp_TARN_age_55_64_gen_f","p_death_hosp_TARN_age_65_74_gen_f","p_death_hosp_TARN_age_75_plus_gen_f","p_death_hosp_TARN_cons","p_MTC_ISS_o15_UK","C_MTC_ISS_o8_u16","C_MTC_ISS_o15","C_bluntt_ISS_U10","C_bluntt_ISS_U17_O_9","C_bluntt_ISS_U26_O16","C_bluntt_ISS_O25","C_pent_ISS_O0_U10","C_pent_ISS_O9_U16","C_pent_ISS_O15_U25","C_pent_ISS_O24_U34","C_pent_ISS_O34","C_disch_6m","C_additional_ambulance","Increase_lifetime_cost_ISS_o15","Increase_lifetime_cost_ISS_u15","TARN_old_Age_0_5","TARN_old_Age_6_10","TARN_old_Age_11_15","TARN_old_Age_45_54","TARN_old_Age_55_64","TARN_old_Age_65_75","TARN_old_Age_over_75","TARN_old_GCS_9_12","TARN_old_GCS_6_8","TARN_old_GCS_4_5","TARN_old_GCS_3","TARN_old_GCS_intubated","TARN_old_ISS_SQRT","TARN_old_ISS_LN","TARN_old_female","TARN_old_female_age_0_5","TARN_old_female_age_6_10","TARN_old_female_age_11_15","TARN_old_female_age_45_54","TARN_old_female_age_55_64","TARN_old_female_age_65_75","TARN_old_female_age_75_plus","TARN_old_constant"
"135",135,0.890788047377596,0.474268234003801,0.984431505661487,0.342507273581251,0.267758523477656,0.332220650504372,0.0706507529205553,0.0454501653521362,0.0975236183004131,1.17736876399997,0.0121797590524013,0.0288547602984153,1.55765774635342,0.0178141753272092,4.93847097815576,1.47244132825083,0.703734985846012,0.703734985846012,0.703734985846012,1,0.9508566,0.0212126,-0.0002587,-3.32e-05,-2.99921375932852,-2.64485608760616,-3.78723237650595,-2.72452343579436,-1.76602420454877,-1.32762730914257,-0.467185958190731,-2.69132816122852,-0.477424045802799,-0.531336532482448,-1.0284436556286,-1.54213905065399,-0.0812525597746343,0.492401485034115,-0.128831246155013,-0.455708566973262,-0.928713858767001,-1.43666917370997,-0.218502953691757,-2.67309733242123,0.0854676940077731,0.7217949199108,0.446158319503451,0.0193869471747583,0.336325117799815,0.359578483992812,0.35788710055114,5.28621,0.76942432365262,1466,2819,6167.35109970653,8776.39719206402,13974.2402305594,21902.7513530226,5726.58340678042,5374.21378576994,12142.2708707992,11827.067662761,25236.4713274377,1793.36087531836,250.996795328931,4.96713763343376,1.47768699639632,0.101575598044966,0.689727194263914,0.604524359093407,-0.456438854365586,-0.827717317799958,-1.93493600561067,-3.24504383089925,-1.03367876530889,-1.63832769081284,-2.93521475442764,-3.44722402980671,0,-5.39412071121045,-4.50057902158211,-1.3321682432528,0.456368474138237,0.0654535934780189,0.232767850651764,0.31960040018829,0.566437664575033,0.586978351437702,0.435376654496013,5.294
"136",136,0.894171185317939,0.453994312273654,0.983214509361398,0.343173914869083,0.272620812470177,0.359900199555317,0.0746445702695211,0.0430996406627068,0.0891072622144092,1.2533345069518,0.0122082579324069,0.0308169231803463,1.56251337790148,0.0171097805425344,4.62358358777125,1.30988055601689,0.753727489701134,0.753727489701134,0.753727489701134,1,0.9508566,0.0212126,-0.0002587,-3.32e-05,-2.98783100440985,-2.60662981696656,-3.74762047398591,-2.76686054425547,-1.97789111651838,-1.21253325002971,-0.475807174146972,-2.666343854922,-0.391845545493694,-0.53463900676362,-0.997870101636117,-1.63459257061741,0.214123590277049,0.208861345842413,-0.177782927992003,-0.328116378606009,-1.00103933197085,-1.55619947599776,-0.108592382097612,-2.64793445003504,-0.076456569149615,0.105885664161825,0.243716124413135,0.0898836432029212,0.283054982801213,0.197448231277963,0.349034210951631,5.28621,0.773867956037637,1466,2819,6299.51439338263,8806.30332229643,14355.3198603872,20940.3161293986,7092.19781016061,6318.07324042748,9579.31870685343,10247.2950817788,12465.0962312045,1782.34928520591,259.064433580654,4.99093199359028,1.35664358919571,0.0277001221719765,0.229444117416275,0.473858419287264,-0.19555225542664,-1.0691486039491,-1.97932542158384,-3.44399804530527,-1.04071067229597,-1.38392415454635,-2.82127777955202,-3.49295196234448,0,-5.64614990403968,-4.54298071165233,-0.641165168184661,0.302359195588368,-0.674067042297628,0.484454319412866,0.0199052383483716,0.121669613268087,0.544546204846405,0.553086662563457,5.294
"137",137,0.886136280925434,0.461150547960123,0.984962975115531,0.34725817058566,0.274789056471727,0.314688866104842,0.0673027747707329,0.0405829168141298,0.100440890984823,1.38597585995078,0.0118676834216872,0.0262957883484643,2.441214269039,0.0167701586366986,5.68358090381897,1.90299976416928,0.740369373406861,0.740369373406861,0.740369373406861,1,0.9508566,0.0212126,-0.0002587,-3.32e-05,-2.73125503699063,-2.4924004659931,-3.84610222961963,-2.76019691701686,-1.87271985490549,-1.26219060315599,-0.47681502672205,-2.51829623289531,-0.465269250310375,-0.413283444477934,-0.983557009852997,-1.62859145358139,0.352103539890596,0.195658981141746,-0.0973180218987601,-0.392136829116462,-0.874495613807254,-1.62432958349987,-0.166330363805844,-2.63317388775266,-0.13619955156055,0.56890074044537,0.102225462814632,-0.0303779810777686,0.331097221106802,0.388341906067108,0.325339140875562,5.28621,0.773229337338641,1466,2819,6238.64552805513,8646.18565353507,14207.8538065731,21057.9287829933,5495.08419377584,4975.84780500541,8917.58838808084,10701.8958070398,9400.18429932007,1760.08149358557,246.773446802976,5.0192336455182,1.59967933621828,0.118240963566949,0.780657463624004,0.252931767937796,-0.633398733848752,-0.847528730136804,-1.86169659112682,-3.22491304055435,-1.09259238333924,-1.52487930307548,-2.4430218195559,-3.41933446101947,0,-5.49738547452273,-4.47453598842714,-0.975935768585636,0.0189095595711072,-0.387279878260572,0.128290378885551,-0.024978002551487,0.76956936259637,0.731277760814595,0.758528032855492,5.294
"138",138,0.890815768005892,0.448395716601909,0.98458685174501,0.345860460601519,0.247978995180043,0.382611859165581,0.0743432788606774,0.0443815834262122,0.0968754037248694,1.47443317557863,0.0121845275127785,0.030133637681068,1.59744579384069,0.0174252959738226,4.28566845322257,1.28834004646064,0.656942460300968,0.656942460300968,0.656942460300968,1,0.9508566,0.0212126,-0.0002587,-3.32e-05,-2.68623079221659,-2.5628683129182,-3.73185323870821,-2.69683930730941,-1.98640440069374,-1.33316642252917,-0.440810860290898,-2.85339975359864,-0.534503437192483,-0.493373828904995,-0.999815881194024,-1.50185275451378,-0.109148911578942,0.456540535571914,0.0165274999263641,-0.501486636839451,-0.888287010542778,-1.61920146709924,-0.194014314654312,-2.72725840695143,-0.246792568315349,0.613549006258359,-0.265317954393071,-0.00443688806455386,0.0482555096967536,0.212855528367,0.312084519135869,5.28621,0.769161510146875,1466,2819,6297.69488964885,8777.38306032746,14308.9026292115,21934.3926700276,7871.07974426993,5954.13894048699,8261.14528979438,9333.17961899729,9432.72359013528,1784.80130371135,250.734579906775,4.78556539134947,1.44215763771568,0.368063415909968,0.332286216071624,0.372938310674776,-0.338304481606115,-1.10123314843875,-2.06739665806367,-3.19278179363863,-1.06972645550145,-1.47001473474077,-2.72948800328658,-3.45271794293454,0,-5.35979672031244,-4.75893196917168,-0.51491534664558,0.0371194280099264,-0.473752868125039,-0.37492819788131,0.163625547417255,0.507205989110383,0.679394383693648,0.752233011820918,5.294
"139",139,0.895108941211231,0.503605961361381,0.984987225840131,0.347087818626804,0.262650734524358,0.304553539344363,0.0724817961543859,0.0455830669012293,0.103402294570127,1.57628997626275,0.012361336610409,0.0324896665167506,2.65587210811357,0.0159518437246863,5.61612889955795,1.46859108185529,0.576593232512572,0.576593232512572,0.576593232512572,1,0.9508566,0.0212126,-0.0002587,-3.32e-05,-2.72218528454837,-2.53225027342957,-3.72128485047455,-2.7423331042283,-1.85086522190503,-1.29243174931837,-0.499920266610907,-2.7272560367102,-0.413998991892325,-0.496990046132739,-0.857484559412509,-1.55586227522567,-0.0975635272286004,0.175010423663844,-0.150852922768687,-0.334330908506278,-0.922692040910292,-1.61512530281658,-0.308013402892844,-2.72615037853819,-0.137553892754847,1.21309078492617,0.359381400145029,-0.123251139136097,0.261141971123155,0.307695213313762,0.348884253590364,5.28621,0.769125207264176,1466,2819,6187.27635284691,8789.87799189721,14643.7819664985,21198.9893670008,7481.08464962435,5479.37533764681,9195.72962926355,16921.5174004008,9326.85893424862,1719.00759588129,248.042059601752,6.45408573490548,1.25689189459534,0.244406665306231,0.691698319855108,0.631041965981563,-0.408679124050842,-0.951446963754568,-2.11568315783728,-3.19432520408078,-1.00831331616601,-1.52295319262509,-2.68361850072634,-3.39215953606009,0,-5.81097864129229,-4.44368856443547,-1.21744109916583,0.571656547482543,0.0697023724092241,0.395833934346501,-0.12246381928745,0.415133160998133,0.610992070424304,0.476288922470056,5.294
"140",140,0.898385253293724,0.50113775636901,0.982648196516672,0.345182744949665,0.233532626157442,0.277554440491711,0.0785113525401616,0.045445794953516,0.0968424522196602,1.58262114504859,0.0111169984238029,0.0302362333145743,2.50237981320896,0.0164991904436952,5.65973931546337,1.16693313645836,0.713453259043448,0.713453259043448,0.713453259043448,1,0.9508566,0.0212126,-0.0002587,-3.32e-05,-2.55708915462576,-2.5443052335648,-3.77215770795893,-2.80307008259088,-1.84275365371601,-1.34906217492574,-0.415326305250181,-2.54442299402034,-0.419361983433396,-0.510775252722178,-0.941149270564706,-1.57196661457647,-0.0873989487497392,0.131658457271171,-0.115631188072028,-0.397943732723281,-1.00980607092982,-1.57787370945664,-0.0983040606712208,-2.67058330570578,0.276423451284458,0.879718797217084,-0.0572066128739143,-0.240375159433111,0.201721019011978,0.321381462271266,0.192989493115111,5.28621,0.775074703096127,1466,2819,6167.20647456749,8915.82541890588,14152.2856167292,21564.680794971,5662.75789116876,5350.88279350798,8165.35950043188,12565.2807743853,17280.4801403707,1788.80130207827,267.804229072198,4.369867794116,1.59429328755248,0.0389431865409301,0.280101367812913,0.810870507793746,-0.411104357074273,-1.16689369046966,-1.79074510120811,-3.00043236205274,-1.14779045516454,-1.59313419348031,-2.76003354794047,-3.54861644961314,0,-5.42612697268838,-4.47271879782021,-0.281520124545717,-0.446049313881758,-0.365995116818363,-0.705057363397307,0.303316364070364,0.632330856307112,0.374299653398072,0.39768807057092,5.294
"141",141,0.892234125986239,0.498246280857203,0.986053127098154,0.344191077286237,0.268237445233563,0.292876295796303,0.0773205933608151,0.0448628587967931,0.0963659214856071,1.25830223427539,0.0119687260573723,0.033597327477685,2.03157066645047,0.0171205359964468,5.61109485089131,1.33094664494327,0.709838560059209,0.709838560059209,0.709838560059209,1,0.9508566,0.0212126,-0.0002587,-3.32e-05,-3.01885263782806,-2.5446105501118,-3.81158544327434,-2.7274239136209,-1.86596554135112,-1.2765692063912,-0.454324900387639,-2.63219624345973,-0.457383598144176,-0.417868898649416,-0.973047052012598,-1.57804712270074,0.159276631899167,0.385505411932292,-0.167933281163875,-0.382113214621628,-0.91166388727608,-1.57484774622297,-0.0044629554106311,-2.5746863227207,-0.664466510174107,0.393690061801974,0.191439882478889,0.133427174534126,0.264753666533444,0.167407571235649,0.317684247513094,5.28621,0.770909869675411,1466,2819,6256.30420604607,9066.38047050172,14334.2353214469,20736.5037371349,7329.4386216627,6106.16410419291,8933.11733909971,10805.679194996,14707.0911622934,1797.46977242634,246.383473148171,6.56075184897992,1.40601273513505,0.793892434089838,0.687018087360078,0.857531751047209,-0.380647180645774,-0.703775920927346,-1.90452648261625,-3.11050334874664,-0.948884558474416,-1.44380919491452,-2.63203712481906,-3.54631766578266,0,-4.51260095789355,-4.49050272644948,-0.595804674686837,0.558103483904251,0.640233422633506,-0.00276179678996444,-0.263779276655167,0.600524508864471,0.386015009379681,0.748623263781399,5.294
"142",142,0.895458945484047,0.447208073160667,0.984765118589059,0.344460221839693,0.269058252136258,0.334737097940364,0.0735866153368949,0.0399890363546846,0.103229618886664,1.34958930420348,0.0124544658319825,0.0289425853366206,1.63241424860493,0.0171496568443111,5.28500330986927,1.45339293940221,0.656759465539716,0.656759465539716,0.656759465539716,1,0.9508566,0.0212126,-0.0002587,-3.32e-05,-2.92030146989344,-2.64716899903092,-3.82078498909936,-2.72331498686536,-1.87671108882897,-1.26413646936522,-0.428192252540561,-2.59984589242662,-0.466959128296599,-0.462647642989598,-0.967331228676414,-1.57961482412255,-0.0628223347269559,0.397316644623058,-0.0960594764556774,-0.395962940471503,-1.00505495368475,-1.61084110335598,-0.245071035720879,-2.73340813812194,-0.36460083823053,-0.286084195993026,0.277250151306004,0.175500615902738,0.0816464844724927,0.300585058626568,0.31082481427522,5.28621,0.773368934043354,1466,2819,6299.58525227219,8928.29425608586,13946.3099199139,21170.997852814,6562.76593661799,6282.0960111301,6492.71030095798,13746.1595482163,16724.328565226,1750.06571304255,239.823684619,4.1989917660422,1.65251513374386,0.47960379537589,0.478184046525206,0.51604432965329,-0.383686422380166,-0.839965223129262,-1.91356302336632,-3.26924750799931,-0.970292850266114,-1.51395318987766,-2.54451221378575,-3.45288210425592,0,-5.18121307690718,-4.56747417452442,0.318069859585335,-0.359689421529655,0.749654784481529,0.0493723168957322,0.145569079623441,0.241597108021615,0.398566365872263,0.477110711267148,5.294
"143",143,0.896610345365678,0.484775923579548,0.984738168955013,0.348523980021549,0.278485804528089,0.313407326237024,0.073413572498831,0.0434710744866064,0.102812653995525,1.23110400464121,0.0115892481600525,0.0304364520499232,1.45477071203919,0.016859102379989,6.08772626078788,1.20575065695153,0.632827964578306,0.632827964578306,0.632827964578306,1,0.9508566,0.0212126,-0.0002587,-3.32e-05,-2.70590385160304,-2.46614980067033,-3.77307542937464,-2.748526478045,-1.88644892783044,-1.34400585416216,-0.503522060781388,-2.66557261575016,-0.494092172951361,-0.502451319544068,-0.875008337550783,-1.50247125140712,0.157807198012617,0.434114540456638,0.0494693204111745,-0.408244281465437,-0.967862082009833,-1.59794248125647,-0.138550197670435,-2.77017965411444,-0.245327214807192,0.444904555543287,0.376613458563116,-0.0683217071955787,0.276043266788873,0.217132519319567,0.39760041850585,5.28621,0.775437334467057,1466,2819,6236.5749484378,8842.79208100236,14411.5095059189,20314.1317699643,6480.13237411547,5455.11875391681,9150.38609520847,8385.81835047265,7811.34881595629,1743.8444555972,250.040803956628,6.38162619853305,1.78384377752138,0.565588106449375,0.685413461023725,0.505353449985686,-0.284105402812778,-1.01697895993458,-2.04172063866257,-3.24584310703703,-0.98049028163707,-1.60560508511836,-2.47251980580587,-3.45101783751568,0,-5.43520643508294,-4.51533258096359,-0.146890343023348,0.0472241004342972,0.229671331589553,0.0489248205850757,0.0104062589643876,1.13056051231017,0.477724154442124,0.6648197361171,5.294
"144",144,0.898341374638104,0.488177225571321,0.984012714396866,0.349105913508256,0.292807024570241,0.355642930381699,0.0685119008842213,0.0407267790911283,0.100094145772654,1.13473744991772,0.0126493365679704,0.0265067504419018,2.23328683176957,0.0164815201534969,5.0882999501508,1.54588779357338,0.74742971930916,0.74742971930916,0.74742971930916,1,0.9508566,0.0212126,-0.0002587,-3.32e-05,-2.94366232724231,-2.45810934947842,-3.80658190874446,-2.74692518749241,-1.94279907904527,-1.31189009549224,-0.513458115796669,-2.56489596026467,-0.480488817284433,-0.475835515295681,-1.01424070544179,-1.62448550570637,-0.029947100701381,0.33492043008163,-0.128536240494277,-0.406617141841453,-0.931149417100346,-1.56071608301722,-0.161487183067939,-2.68315704398836,0.275394385162312,0.499689088847591,0.51184987999629,-0.198668812518264,0.0510180150668201,0.316693796651573,0.528438668098104,5.28621,0.773348854533954,1466,2819,6224.10362193306,8980.06635192725,14363.6033555237,21106.2382123311,5810.41113850744,6296.49849347542,8983.38595595459,11098.1657998025,18445.3348230484,1767.35602552052,236.940242379881,5.34092856311167,1.46917736231592,0.204382389915657,1.06977233069347,0.647087691410188,-0.481634752367123,-1.00414583539348,-2.0106918531288,-3.25428243898068,-1.21746143733075,-1.5919513707916,-2.47707106972932,-3.61576501743376,0,-4.89291899461136,-4.44757480902853,-0.266338400926084,0.0927168645441552,-0.586632166701388,-0.191003552607384,0.561410267935499,0.370914686925564,0.848851140405932,0.454864581364175,5.294
"145",145,0.889999212918291,0.522476485051144,0.98517464262355,0.345829637619306,0.269085702638025,0.322972489978856,0.0722565838276901,0.0401567369332446,0.1067055778394,1.22457650817206,0.0120590741791907,0.0271159769761315,2.12699435179261,0.0180141219193795,5.35724976398577,1.33376343977111,0.699808119818963,0.699808119818963,0.699808119818963,1,0.9508566,0.0212126,-0.0002587,-3.32e-05,-2.72890200537305,-2.65000745080639,-3.71636725636543,-2.78464435144677,-1.87043193741321,-1.41148802007117,-0.473810839020599,-2.59234013281956,-0.477409294356135,-0.515903543082685,-0.89767364089686,-1.67789221366495,-0.184299086443584,0.323784019437363,-0.27736662630112,-0.22156704581857,-0.942441847137558,-1.5730221714927,-0.276551068840037,-2.62138901617525,-0.0366060688608454,0.482808919777719,-0.0631773087016379,-0.0117599265957493,0.303163570747765,0.46356938110377,0.245309658518455,5.28621,0.773820053907139,1466,2819,6196.31158000128,8929.00941982725,14330.2644061989,21637.7641866129,6735.54529918167,4968.95184223832,7404.49304629829,13539.3530772365,14432.7041087333,1733.70004454623,245.558092438786,5.60015629271196,1.37387464600639,0.571301806933018,0.833483987775472,0.465240095271791,-0.383059813340044,-0.982898249540254,-1.8101406469932,-3.03536950736145,-0.983756453261888,-1.40359757919028,-2.66918863781708,-3.48859476092528,0,-5.90320302454295,-4.62634818826308,-0.471916618788268,0.663923872591252,-0.557733687781469,0.481808475311508,0.392539724305502,0.584098388379356,0.812678632570485,0.546352780483454,5.294
"146",146,0.896430919118276,0.513221999339325,0.985247091198102,0.347988985579423,0.24005377413272,0.361075414123361,0.0689931962111121,0.0415502680799651,0.10284942356087,1.11925784805508,0.0119893516313417,0.0298534778253805,1.59664371833771,0.0176138603071481,4.9693409405205,1.39897268414054,0.739993521209997,0.739993521209997,0.739993521209997,1,0.9508566,0.0212126,-0.0002587,-3.32e-05,-2.73165641603811,-2.61745895140364,-3.83276218466911,-2.7780195335992,-1.88064058559713,-1.25830701525821,-0.448247312138293,-2.61802401039487,-0.499164918419393,-0.495804690108479,-1.02553772151203,-1.75938744049887,0.00218700762071068,0.317560078256725,-0.267475500797948,-0.37580645022729,-0.964488354550496,-1.46733926318473,-0.0320343403636838,-2.71958039043703,0.0995982312694109,0.0931118515901261,0.156538923631177,0.17812079448184,0.04708833038411,0.204633312032114,0.318161187949416,5.28621,0.77073867353298,1466,2819,6269.34592386179,8964.85267035471,14208.2626594177,21058.8422677022,5938.25758404777,4989.02092528134,9864.18966813834,16145.0937458113,13907.403575833,1791.17122850781,256.257291570659,5.64781584270647,1.44627653609105,0.524435116430653,0.162679392707789,0.628480444669163,-0.443043427888629,-1.11720777125612,-1.9300242904676,-3.14466823737068,-1.08061151368659,-1.61306628996962,-2.73039789942088,-3.56471506820717,0,-5.65319799978843,-4.52196558323061,-0.30702216104717,-0.147795940704035,-0.0109199866239104,0.0200435011712402,0.297890560580475,0.574088700717649,0.713426471734161,0.530328436068785,5.294
"147",147,0.894461856926903,0.476430156637565,0.985282427417634,0.34942361253752,0.255484383499442,0.327452219173407,0.0666676041395891,0.038835855659619,0.100583051912687,1.06637645019268,0.01245392086803,0.0315261037920397,1.47163747136772,0.0168937942346255,5.96216757910309,1.39306560281098,0.641003186162873,0.641003186162873,0.641003186162873,1,0.9508566,0.0212126,-0.0002587,-3.32e-05,-2.92277848843589,-2.54749423372736,-3.7188468037463,-2.69723501146604,-1.86254087098981,-1.2955501900033,-0.404251218057686,-2.577942410119,-0.402672778451125,-0.471525892241307,-0.993548424193375,-1.62124020369245,0.0111140359536424,0.524347500691754,-0.381450000295443,-0.338050857416592,-0.957586142481377,-1.66752399097406,-0.176299624790833,-2.65289067521267,-0.123093285909617,0.576586027392207,0.269885721723773,-0.0791483835923644,-0.0721018227248929,0.228150768277713,0.257517969551456,5.28621,0.767780379919503,1466,2819,6201.2772148958,8759.09579392738,14580.0545405468,21126.1349997591,6357.67426456236,6438.23904185986,9546.25694282966,12339.4722129735,20320.0859252856,1731.72906339112,228.260071979875,5.67559287158992,1.2087326078539,0.0938722477706307,0.428523425494786,0.715934730068764,-0.546067759737299,-0.976802744984985,-2.02884067147986,-3.07830952774334,-1.18797709516325,-1.45420939214732,-2.63769738129957,-3.53127420167171,0,-5.16312887589902,-4.70038066378081,0.778142895978296,-0.229191844181391,0.538459931123934,0.431229077910341,0.100093588491686,0.497332487063804,0.426760978897979,0.633155389609481,5.294
"148",148,0.890906803927237,0.494490131220711,0.986205589237053,0.34357021154686,0.310585823988314,0.352208160967125,0.0783737912977979,0.0426561337689989,0.0981418566103927,1.32389179436524,0.0116247271122815,0.0319672174390349,1.41516043109636,0.0171796230656841,4.98261445878171,1.26749431311708,0.702615350770727,0.702615350770727,0.702615350770727,1,0.9508566,0.0212126,-0.0002587,-3.32e-05,-2.66056986694959,-2.56142092526998,-3.81666842753712,-2.81514519310081,-1.87104919153483,-1.34386865641438,-0.451324920713672,-2.72174579822586,-0.387551867036707,-0.520971829179551,-1.07310929706282,-1.58358175857436,0.161970852131079,0.027430597853943,-0.0136005200772832,-0.363947126973363,-0.893145608191684,-1.64675757636189,-0.169235316437352,-2.65200595877562,-0.191096401367364,1.30784266107078,0.310106352150511,-0.0899694916862391,0.111129951344798,0.409642006638886,0.332275254156284,5.28621,0.770830942719992,1466,2819,6239.90236191405,8944.08493464291,14431.9115584529,21780.4148590307,6528.05928283779,6471.24392422933,8297.33375751857,12275.6956985226,19127.6627535017,1736.86071039643,274.391786980879,3.90249854419497,1.35434815147871,0.386749665761409,0.826565262347044,0.385788350140889,-0.295024939423472,-1.00979053110935,-1.88400977896694,-3.09824493148081,-1.06074279106382,-1.52109169525937,-2.42223131312526,-3.49609619784375,0,-5.3942896329324,-4.66724847186229,-1.32931516172581,0.348622608154509,0.304279633258605,0.772306367487106,-0.023536566700345,0.443043367161697,0.229921567205341,0.351720670513945,5.294
"149",149,0.895051403518257,0.508362956851204,0.984125649122749,0.347984697388103,0.278096157626238,0.331878031962986,0.0696730771112678,0.0398249811655109,0.101378127735735,1.16415639778711,0.0123862121863507,0.0347345089778702,1.23331390196509,0.0166949680176997,6.02859415230624,1.77081491363314,0.63251562432312,0.63251562432312,0.63251562432312,1,0.9508566,0.0212126,-0.0002587,-3.32e-05,-2.92360917162865,-2.49977479083792,-3.79761021276063,-2.71572942962326,-1.95225869210601,-1.23156227192062,-0.461888955277402,-2.7658498629504,-0.370605019951965,-0.489620820873563,-0.997199211639688,-1.6681687684656,-0.325989313280746,0.10355644099386,0.0477699080219045,-0.485745365462631,-1.00180912986958,-1.62518808058664,-0.228358562396076,-2.64445775464243,0.0318085588089698,0.952135935752007,0.115847877915889,-0.434738629020674,0.0918216732639324,0.275293054709613,0.184536219537278,5.28621,0.770629262656712,1466,2819,6236.36789334104,8852.90327184469,14634.6646900665,21225.5367129942,8316.63012953271,6318.22931490562,9481.05699153306,12801.2822717597,7405.89825695965,1829.48466790183,258.493672863779,5.7257551740786,1.40678586492195,0.614935605766185,0.576913950202139,0.571389164602226,-0.247031457885128,-1.27419528959129,-1.96694891434472,-3.15528288311073,-1.10596609182059,-1.61339600286893,-2.80863947767946,-3.54689715376628,0,-5.02230950095992,-4.55209603780002,-0.923129390395011,0.043454583855197,0.783764188141274,-0.173164192584298,-0.328538268915597,0.364802048036016,0.593281321411079,0.961519019688864,5.294
"150",150,0.90076604142016,0.465389325515334,0.984479830421578,0.344275450824761,0.271795624044908,0.315928970397803,0.0773966080288934,0.0468326272559332,0.106569959309185,1.35121014962547,0.0116860175079043,0.0311828392758774,1.45628440796765,0.0169374521129972,5.97070985595097,1.48913402304119,0.644252518141168,0.644252518141168,0.644252518141168,1,0.9508566,0.0212126,-0.0002587,-3.32e-05,-2.83884466939956,-2.61498379708423,-3.84141723532638,-2.7878151317032,-1.89058265209019,-1.25606703235086,-0.485872963116928,-2.52390424375054,-0.363004283453493,-0.533464547352339,-0.961446048333315,-1.62588023361886,0.0200985892809512,0.413969578343829,0.0794508969004045,-0.56489915633108,-0.882719970310988,-1.65506812542071,-0.207485864487696,-2.62295662353635,0.346878310896719,-0.0770862521913962,0.638296244593297,-0.0937958115275322,0.410031044101428,0.174895146510519,0.472222338737276,5.28621,0.769448184879798,1466,2819,6226.2793648706,9099.59397574373,13899.814847002,21644.9237351497,4834.38423178413,5429.83892613094,10033.9078769853,9768.19502878576,18096.1072219279,1798.01305780491,259.050487532373,4.86650783425718,1.24876566774141,0.215037728408569,0.482310557485957,0.869789852493177,-0.408489357921254,-0.853913034027236,-2.03800751878519,-2.95898948681456,-0.979225824620911,-1.39746616424731,-2.66252295930539,-3.4910264825098,0,-5.12811654271684,-4.43296686217697,0.481424015268375,0.421668547960358,-0.430262108732988,0.409673264226259,-0.0273812303413449,0.366829087415456,0.776767467553293,0.602614631772302,5.294
